Acoustic/Folk_0,Alt_Music_1,Blues_2,Bollywood_3,Country_4,HipHop_5,Indie Alt_6,Instrumental_7,Metal_8,Pop_9,Rock_10
0.0012551343581364447,0.042257386215498426,0.018816260336638194,0.00046512448269675293,0.00047516967313414484,0.7027804866710704,0.11641731952922243,0.00015182434583262702,0.0007909520555084978,0.10151297525444401,0.01507736707781833
0.00010399624153752999,0.009621569096812195,0.0022742512697654675,1.5650749165101646e-05,0.00015999375922994328,0.0012901352461831266,0.010153385137305414,3.0618491767938305e-05,0.2671321966098219,0.12765300108871497,0.5815652023096964
0.0007258051244672426,0.3071772150200737,0.173485074715011,9.279324953188337e-05,0.0020922249582882415,0.00449509587404092,0.20583420166874658,0.0008651954715028872,0.014257497838577111,0.1257547551919416,0.16522014088781872
0.005566463687379958,0.056462496856863345,0.0007608931060587335,0.0003734600012434102,0.029205623999049583,0.0014537381847453009,0.06994857678600083,0.0002178813139366575,0.004713808790667302,0.05222340023498655,0.7790736570390683
3.0034037549894113e-06,0.001211096960745124,0.0007292366852462219,4.4257451711079805e-07,8.540040348114551e-07,8.277246123910969e-05,0.006359817772786133,1.0399638514157069e-06,0.8250742401496162,0.0018849650434518428,0.164652530980757
0.002995577036219336,0.12165196911179058,0.07059118140913481,0.0011026412821496935,0.0009240810810755855,0.0016768872444412066,0.3014963847386155,0.004238088745021427,0.10729495981395949,0.08636790277015102,0.30166032676744126
0.00020500330952617389,0.06493588768630891,0.25211333210602543,0.00034398475737355925,0.002003208367398353,0.0013518209452772103,0.08128717528384047,7.755253479520356e-05,0.0007391976880784793,0.3628662106794851,0.23407662664189124
0.0010472387915473984,0.09856424290305367,0.08292279595391158,0.0001055471422117538,0.0007711184089629076,0.001833512791469779,0.06938741914202079,6.812403603075421e-05,0.02004290548582172,0.4098873065452739,0.31536978879969574
0.5421398106427687,0.01630111925432723,0.001451722952256071,0.005585949510093389,0.09674592256178885,0.0034695381680542353,0.009260301090729796,0.007091847762209674,0.005995335262685636,0.2749773549624631,0.036981097832623364
0.0023961117554920923,0.1272230762637468,0.15008826251158264,0.0005159943916931609,0.0025084929913759013,0.1651965529140323,0.12543858103013686,0.0011509509342801517,0.0038571771633856763,0.3512945517491596,0.07033024829511496
0.00014409171102304394,0.022211481354667634,0.000649061897872645,8.908443670357001e-06,4.635347111964565e-05,0.025910367908277936,0.030034381296463006,4.292620340907763e-06,0.00013733707773667448,0.8667059605096634,0.05414776370916476
0.00017274235576039115,0.18684661586843293,0.12815029197565103,9.138930411206866e-05,0.0003464534289214464,0.024698779298145346,0.22674958265370598,6.425543321437773e-05,0.006384791393270531,0.11436346484020216,0.3121316334485838
0.00030397560516318373,0.1441277413926436,0.04946131115419724,0.0002517004373936889,4.216612294323666e-05,0.012989752556950016,0.6155004428048263,0.00023786926605410977,0.0007935533629181384,0.1152209402461665,0.061070547050743856
9.653186749315747e-05,0.295802310369453,0.006112750652079178,0.0001307307544061925,0.002567704467493843,0.019006491042988398,0.5418870454693215,1.6758180306320697e-05,0.0004838045148610086,0.07348864637496741,0.06040722630663012
3.612211620543238e-05,0.008866773246833952,0.002819991170314383,1.3244114549269037e-06,5.724189894701034e-05,0.00017387607698840892,0.030401151054861877,1.6870220422632613e-05,0.7448335336173768,0.011676738620210333,0.20111637756638426
1.9860214653605867e-05,0.009849045814285187,0.016438578948077345,5.064004219636854e-06,4.0824308996951426e-05,0.0019640826213170527,0.028712628944171474,9.920746494538122e-06,0.0016296628350280834,0.039838208146452475,0.9014921234163036
0.00013394877301054463,0.13713648940923168,0.022927602546323724,1.9796417248708313e-05,0.00020188447542280366,0.003151865709722545,0.06640183698448604,2.9578442389759127e-05,0.17929020599135678,0.018955534457964388,0.571751256792843
0.0006804587561440511,0.04853196125987802,0.8372492603565715,0.0003438036699463072,0.01307459849350949,0.0011334513392731854,0.04294988735639021,0.00011834252089030871,9.214279415455367e-05,0.004476867056419109,0.051349226396823267
4.331335233169323e-05,0.22801606518099038,0.04970421674191681,2.6948340726531323e-05,0.00025281013661609,0.0006425721600652944,0.08531707784454316,5.255899199024568e-05,0.08674610620484985,0.03794372586279119,0.5112546051831787
4.81353261559346e-05,0.29810629842999653,0.04156467824232333,1.1030127989971599e-05,6.680031999290234e-05,0.0014620051823826521,0.15573720473178956,1.8104726774902743e-05,0.06427142801997762,0.003548335932541319,0.43516597896007536
0.00016150732980982376,0.2763918841352212,0.012770109360163897,3.238308861637901e-05,0.00013076710722589462,0.012602679257937757,0.1389015446829083,0.0001227281820585226,0.2290397650967467,0.0355489911799388,0.29429764057937274
0.37842861966824654,0.0036032646746039423,0.003347538005906289,0.00233046796259732,0.5372104323272321,0.0029946774509712077,0.018280158910933517,0.000472617293605359,0.0009577007742434997,0.027011451740241634,0.025363071191418375
4.085327117143917e-05,0.01066718799909559,0.0003784466763280584,8.541013559798335e-05,0.0001210571569767791,0.1731563311560365,0.06052856426824123,9.867917840991558e-06,2.340566900340989e-05,0.7430311759425191,0.011957699807189043
0.7527525246321494,0.0015963502377975129,0.0008562692927164841,0.0013997809602043405,0.013893614071139829,0.0011321425695033779,0.012076715893020918,0.20329257830047628,0.001411314601129928,0.007832910180199232,0.0037557992616627928
0.000246498802815407,0.1376854055509078,0.08371716015773367,4.489006674800159e-05,0.0020216299074331126,0.0017052358409253487,0.15572651644929777,6.267623935433172e-05,0.06905158287708449,0.053439662666094935,0.4962987414416051
6.424808323321941e-05,0.24797437320011892,0.042268539606067294,5.865994314478949e-06,0.00042146683028547634,0.0005325421887718153,0.13677880907482368,1.9252528668872834e-05,0.1390646220857498,0.017906144275652933,0.4149641361323135
0.003790631582260673,0.010322376166904523,0.7297029117080105,0.0005138270568865234,0.0018240743970788181,0.010647603218122926,0.18287391606798523,0.004957402905584115,0.000702776142637036,0.01831788769121751,0.03634659306331216
0.0003131912788948952,0.12600243345816395,0.28065028904808126,0.0004067002271989773,0.0018910563096561132,0.004647971084573337,0.07623126438587069,0.00016322385679820952,0.000944062473195185,0.1332228410370852,0.37552696684048203
0.0002126855992778494,0.1310125341219147,0.1199848816129818,4.914892894418175e-05,0.0002603970703535153,0.0050565076012348085,0.2529682995898867,0.00014894467444661428,0.04769696873210023,0.03209800394589268,0.41051162812296677
0.04772057127015447,0.03597618609836207,0.06775474059069517,0.017613274058020368,0.030458555818846714,0.217525549788139,0.10157652289876823,0.0017123056152018193,0.005867570965181293,0.3834378203929863,0.09035690250364466
5.235253228016866e-06,0.0009999981649936142,0.0008664054364260357,5.109289607302511e-07,1.611785046671563e-05,9.642671540367825e-05,0.004095545217028021,1.1252821341834839e-06,0.0008417942691129182,0.0029551646299511673,0.990121676252295
0.0004957967303695689,0.06456701429058372,0.40357179250109776,0.0002132035187365738,0.00040618420841131276,0.007133292265772549,0.12030663207756107,0.0006512124263390184,0.01948804863987055,0.17669449382297098,0.2064723295182869
0.0003041447095301136,0.023003177581284534,0.007256300644195635,5.112716763780655e-05,0.00012699611090517308,0.0009732390992191549,0.22305169715831072,0.003898478277503,0.6219691533049425,0.02095724402856854,0.09840844191790281
0.0001598459952830232,0.2070568457639382,0.13799857360585932,3.0028119142446256e-05,0.0005426542850373713,0.0056406157805150075,0.22791641154130085,5.476942692209261e-06,0.006323649987213948,0.11192835761568684,0.3023975403633308
0.3375835727638372,0.025023534375904086,0.004667248860886126,0.006732405857991775,0.028579360814601114,0.011750208004407493,0.01925664770381587,0.4307745862441784,0.003392048441397757,0.10760898658845144,0.02463140034452869
0.0002906328048051477,0.1863798538083186,0.10632054357588164,2.4156832587250517e-05,0.000512005545650351,0.01051629135228877,0.10128421344963941,1.637395921018681e-05,0.13633235719748155,0.02576295261559853,0.4325606188585387
0.01842984714592215,0.13755327122291142,0.00390299130927515,0.0012169808307798745,0.031590642801942535,0.1616704272214709,0.13759425985995039,0.0006905080374615656,0.004553586966769656,0.39756930627480935,0.10522817832870693
0.0008803635267614836,0.008451233251377364,0.012422520063108686,7.051895950832877e-05,0.00013398557210360674,0.0008657587667040758,0.19159662121845428,8.580689294431701e-05,0.10369461549414545,0.01344704695752237,0.6683515292973701
0.040917757378711304,0.00492921535017948,0.0004990793806752781,0.0029276086299027605,0.9305932564443858,0.0024032141953456514,0.005482318638574555,0.0005995430414942202,0.00011401275825522474,0.00495951817362992,0.006574476008845742
0.8555281557710097,0.0038031736459363443,0.012674796948932964,0.0030228845603586605,0.021024906717913096,0.0003866634931328843,0.007427252082702216,0.0030804969030964013,0.00041018366189265315,0.0818277252302134,0.0108137609848118
0.002691150957408199,0.26946091563395813,0.0387405960026356,0.00036002713836092706,0.001989418175853051,0.18072132986949863,0.21542084478835555,0.00041879188158445454,0.0036158091020351,0.1399827873811814,0.14659832906912898
0.07012485034136554,0.014591978649679998,0.4703125576252399,0.2297397074387591,0.056225152980849694,0.00545474198510618,0.08320384669768104,0.05439295515055696,0.0005795532989803995,0.007037172115877737,0.008337483715903598
0.001473341559118237,0.23661019606135816,0.010414298387015854,3.161810062662518e-05,0.00042886196759392767,0.5903921496185041,0.10682579931376882,0.00014583371090783905,0.000257275333567629,0.044164913552778844,0.009255712394759955
2.730979555294957e-05,0.23865787592490936,0.0033390844663764583,1.445724347733974e-05,0.0001451662052059648,0.0007719818641364599,0.04942448930729874,2.392788467872477e-05,0.3548265243997148,0.00863655182562712,0.34413263108302206
9.853367962734128e-05,0.10512994253043627,0.04338867985424286,2.2372416183994018e-05,0.0010511050443518766,0.001849392416732524,0.07048735331787767,3.579782335075036e-05,0.0536084802020697,0.019959522498066117,0.7043688202170608
0.00015690295319239266,0.03101171116204517,0.0071495268202370664,0.00043393996374118564,0.0005331530001667322,0.13340288017740382,0.09858398639695391,9.833216442409587e-05,0.05577484395689881,0.21839707276266407,0.4544576506422727
0.003013524965786276,0.17057582894599604,0.07876367146386655,0.0008885434790166308,0.0005528383177227427,0.0017523414416705284,0.5062325426018318,0.0033691589138996688,0.007552344699722294,0.16041614950206592,0.06688305566842159
6.401398016377882e-05,0.04137629478126568,0.01029207503240277,1.999468414854526e-05,0.0004239098303557845,0.0221966316390927,0.6893271162368652,1.9559201820520132e-05,0.01721994325453645,0.07412462718319715,0.1449358341761515
8.274113748804066e-05,0.33394871992500297,0.01920156093684759,5.720176076395343e-06,0.00016509822882372966,0.0003472951017105956,0.10450560387426325,5.229290393534228e-05,0.007252454921764155,0.01769145836625749,0.5167470544278304
0.00034919396148522046,0.05129824783823871,0.4361783726291222,8.786235191295377e-05,0.001558138244348814,0.0005251134273990096,0.04676457105162942,8.618221443302018e-05,0.006841122796853314,0.2158622831216939,0.2404489123628834
0.0004233371684586349,0.1377083341820334,0.013916438176904458,0.0001455268008057603,0.0005408707387039502,0.003265527470026394,0.0716529229243786,0.0005828186088037577,0.11988286042390442,0.3076943095385424,0.3441870539674383
2.5947627986285312e-05,0.02502347262212612,0.003145134574543835,2.7240034485370277e-06,3.922661787330501e-05,7.457312055210925e-05,0.017698111467536894,6.4283696206021045e-06,0.004458308032612097,0.005582764629144588,0.9439433089345556
0.0004220453960531365,0.3911071314706425,0.017273429804184833,6.406711725799278e-05,0.0004996271229717991,0.02319549536340493,0.3434433994599184,0.00018170496910080127,0.002468410948619195,0.08234402348405909,0.13900066486378718
1.4099296521147752e-05,0.15514256120286854,0.0013486799908898027,6.937128883999347e-06,0.00017601186392489276,0.001028935316961608,0.18721950926347128,5.198839127526053e-06,0.003380084682979241,0.018689368169641528,0.6329886142447305
1.3112272900190368e-05,0.11390123161973152,0.01087840893301639,1.1183495694813518e-06,4.271847038853693e-05,0.00031515782376777794,0.1138440715749693,1.885618414730515e-06,0.004651861643312064,0.0030964554198803372,0.7532539782740498
6.626011023952746e-05,0.05209814404701006,0.01665067191253368,6.819296258769663e-05,0.0001626532023902062,0.8092599291640189,0.05089438062730371,2.8928424086803745e-05,0.000412228788176548,0.017812859152033716,0.05254575160961901
0.0009212218400742669,0.1306862592237814,0.03172258741383136,0.00030020739219487486,0.00334760855983036,0.17740669969856174,0.12324026869759515,0.00016768692011988594,0.010832365126954601,0.13034920747570783,0.39102588765134844
0.00023357853970656277,0.06237844435735198,0.03421957178561145,5.825487868326355e-05,0.00014337216455656684,0.030367781782243964,0.07151788371970241,3.1647399507554504e-05,0.012542882855934228,0.05038379406571937,0.7381227884509827
6.6498664888867826e-06,0.008221255847687648,0.0005941944475170942,1.2811505124391838e-05,2.245482381475291e-05,0.4397801000207002,0.02798359441454748,1.1167908046004978e-06,0.00015217427082284176,0.5009103171396684,0.022315330872823842
0.0008304810926734091,0.08594046115481586,0.5862809081853256,9.9803686290589e-05,0.0008158824616998605,0.017496951141210214,0.04040518976171206,8.130127756743979e-05,0.0334268285672024,0.03594901082100012,0.19867318185050212
4.2688639666742076e-05,0.34287882917460366,0.00833026681126846,1.2725121282457485e-05,0.00011561336216260286,0.0005018935965722216,0.037902674933845575,3.7089009719970146e-05,0.16278830182637363,0.008829411684493237,0.4385605058400115
0.002516099501863137,0.4003996439868862,0.013312389040510885,0.00017816348486594783,0.0025264818151493314,0.09970800478177953,0.3288229146135752,0.0002045798457766129,0.014159704790579293,0.03439501744697437,0.10377700069203934
0.00015566914442735114,0.032873970854307294,0.00655769902523859,8.41943592900073e-06,1.690308362021426e-05,0.8696131628994235,0.050042574720468254,1.1109646450739427e-05,0.00046547527549275754,0.03431879606777362,0.005936219846868434
4.7188284986234314e-05,0.07409151263580889,0.02291515983823784,3.4420895822075957e-06,1.0575959128215179e-05,0.0004868760390516726,0.14396436727028017,2.2564123927492423e-05,0.4716061217489503,0.008526341064127948,0.27832585094591905
4.861661041392529e-05,0.07198370730718344,0.02066186356548085,1.7509074315399786e-05,5.440565924374861e-05,0.7595630716591811,0.118396938789463,1.06209618528143e-05,0.0007861921205996018,0.010014918872136458,0.018462155380129557
2.4602005084969144e-05,0.003047426851160217,0.0021846744980064292,2.2452416787496393e-06,9.605687945283305e-06,0.00024269076780135312,0.06947514919583933,2.8013140477764818e-05,0.8283749411423409,0.0017278600104148375,0.09488279145925034
0.00013433293475219627,0.11579250239930065,0.14871949144500757,0.00028328206480319606,0.002201170093854579,0.005700916736408494,0.1216484263235888,0.00010163236373102732,0.004298771603123199,0.17866232435211266,0.4224571496833177
0.01986306284159324,0.0013386606617594669,0.00021628175131659143,0.00025848728343448466,0.002758428939607614,0.0011484201463557438,0.005428974249055028,0.9611620801354268,0.0010796094291804987,0.004778364543109662,0.00196763001916061
8.819835707760418e-05,0.08904005607123024,0.08869791423512038,2.9411264701058297e-05,0.00016693795764800203,0.0041105359829263135,0.33039411512959055,1.7689337734662627e-05,0.00206935974289065,0.11213671423269791,0.37324906768838273
0.002700766682378994,0.07528055294229899,0.020386397742238948,0.005112519668805412,0.0215657390827028,0.11812379820882421,0.0795677132319973,0.0010249067296263785,0.005513479330180409,0.25564326127640496,0.41508086510454156
7.318996810713112e-05,0.5631637685857834,0.007892311112107784,2.2355286812096132e-05,8.255265574979704e-05,0.0018877011349953707,0.07981090511120388,1.4089728278025944e-05,0.0036752928503754226,0.00795339094343654,0.33542444262315046
0.062115712475648996,0.005144230643495202,0.007423104227151081,0.0006719543840382781,0.88452391916441,0.001226694658567517,0.021228614737702274,0.005074166810830305,9.702965842529077e-05,0.0026174925062361198,0.00987708073349456
0.0001976628945510067,0.00978287028205104,0.046314016498786116,1.4934519434096763e-05,8.123072335029808e-05,0.0003032388214816805,0.07022089870524756,0.00020435286744167327,0.4244972664129433,0.018687851697762332,0.4296956765769509
0.3329860973819253,0.05607155094068862,0.0012851936253793369,0.009908592148134427,0.32502608549804457,0.01070072804297724,0.07412157728171186,0.013130270336293165,0.0013687106596152975,0.11893902205756246,0.05646217202766772
0.0004269661975798779,0.1371878657072745,0.045178416872259236,4.3909583151200535e-05,0.0015016206722041504,0.002104884382214492,0.22429628985419875,0.0002603408732047654,0.0384545011463892,0.17258610886692385,0.37795909584459997
0.0003360134118843904,0.017708364571608456,0.021879491904533283,4.110495775657225e-05,0.00038058827010195557,0.002135256704044263,0.16840880492475416,2.9474184707491973e-05,0.15449594176479173,0.0889724511038498,0.5456125082019679
0.00038256727128651934,0.10527995483028241,0.10763459391851553,2.1955964190690104e-05,0.0005267882925557133,0.0012321730361221335,0.15858227247667028,4.715272732036415e-05,0.013113418160859295,0.23172072200745575,0.38145840131474135
0.0005076760484722413,0.19933650444365106,0.026854561764833088,4.580472568016697e-05,0.0028381135137514855,0.006544791629762685,0.20123180415770708,8.013342673920955e-05,0.018695443925540126,0.10006304706371759,0.44380211930014524
7.362406692825145e-05,0.013847914406118338,0.007357248026032066,9.639280077232847e-06,0.00017810378820612403,0.0020006434548735684,0.38645164326706416,8.982741439950795e-06,0.09300056230333151,0.29559732990013815,0.20147430876579073
0.0004154555799152579,0.1373164617166504,0.1178529022391774,0.0001993944605845018,0.0001737273900277374,0.006659906315918214,0.30227892124749856,3.6745027866891006e-06,0.0034085341536731237,0.30265152373054793,0.12903949866322026
5.462984938254431e-05,0.2609603810632865,0.07845126057348115,1.4383434201742272e-05,0.0004366113436228273,0.008619394599141595,0.20231373511803638,3.2360994996424664e-05,0.002553231656055947,0.07016106707004577,0.37640294429774906
7.123302311371698e-06,0.009804240199506679,0.001352451543072894,6.853612017588533e-06,2.6644546915908453e-05,0.0031496610762015713,0.02342588648119687,3.2678134622679155e-06,0.09069024171381328,0.2498504448840699,0.6216831848274316
0.0013675532774945168,0.0001517688677573704,4.660176310898013e-05,8.441970540856138e-05,0.0019001142998245333,0.00043915910034498325,0.00033452853327082285,0.0004642305095681833,0.00011544822453270394,0.9928878547387744,0.002208320979915099
0.0003562290722378838,9.518149985856812e-05,9.254071684478943e-06,0.0014499361501406924,0.005295514329136755,0.003453377034167199,0.005678539631338511,5.3886825762965065e-05,7.321208193673949e-06,0.9808228127672577,0.002777947410221452
0.0009000922249013604,0.02727151654823293,0.8090066962299892,2.2157915949535458e-05,0.00013101679551345244,0.002887160543773881,0.07788989687909002,6.066839481757214e-05,0.002637676121496873,0.01648907013367318,0.0627040482125619
0.0018106193171083533,0.1013453851225426,0.02540991827202547,0.00018121394394679231,0.00028878338553607895,0.002354350828453294,0.08949625931178636,4.784197090474578e-05,0.0001292006373910948,0.03697998632836888,0.7419564408819364
3.055735296728237e-05,0.013247594919925635,0.011848140660030797,1.4141813735532515e-05,8.519513044221913e-05,0.004309229314537043,0.2074585928215035,2.1252192838552085e-05,0.01855079356441923,0.08195364826638428,0.662480853963216
1.571400576092726e-05,0.30691522220652834,0.00033369925727207324,8.282968011473386e-06,6.999141948113569e-05,0.00035430136351031414,0.6850661726895071,5.05673119755821e-06,4.698217647526511e-05,0.0019390401466352013,0.005245537035620546
0.0009384358812513199,0.06498592166790464,0.0666452324330577,5.111324320966491e-05,0.000986676994924061,0.004423371170685529,0.1957721181617581,0.00022507386014853904,0.13732951728017107,0.016727711590685482,0.5119148277162039
0.0003814520675980294,0.14425517150548153,0.004873425405557102,6.289257365621363e-05,0.0009996527924262643,0.0025009111725786356,0.04706497614133966,0.0001356279509204473,0.06508166468037722,0.1317355560348909,0.602908669675174
0.7576097964583856,0.01617794608872449,0.018830424318251757,0.01849840187479104,0.01475389418578421,0.07901060431268027,0.023200372149300194,0.008545573373921634,0.002563662944326575,0.030093235271210175,0.03071608902262408
0.00010050753967946582,0.2804587325028533,0.00832919264515664,3.939870866662588e-05,0.00017328384321187995,0.013710625203992938,0.07931790568235371,5.600988168845961e-05,0.028138663718132305,0.02200724493627632,0.5676684353379883
0.009356940746549573,0.08633573670905983,0.0894679230475655,0.00034414426962331814,0.0005266249873568502,0.10441190002568068,0.5651787080100728,0.0020874833996224907,0.0009975640590309987,0.09409308573916683,0.047199889006271284
0.0004226146955353708,0.024920633072553634,0.30096316578439336,0.0001843100782490327,0.0005374310890344907,0.11894371637675823,0.20786186402945636,0.0001885469890691179,7.009918707592102e-05,0.32255620145811437,0.02335141723976027
0.010474098510533337,0.16819885394922113,0.12146858090708999,0.0013805288379303293,0.013277827125307584,0.11652913096791649,0.23169644212415505,0.0016302335016908714,0.001327094562000751,0.20658687914202112,0.12743033037213325
0.11659069926090752,0.048355021482591194,0.04112948862248505,0.05182054571264163,0.020369600633430622,0.0052505894060860085,0.07854625091422604,0.4890375604788749,0.00670333981467242,0.10982884267092519,0.03236806100315935
7.22930255975008e-05,0.21166985791428278,0.017232157100722133,0.00010024251802089893,3.952569641686603e-05,0.015118443391627902,0.5399366175729484,0.00010549004779698346,0.0013778093576638892,0.15810951243649862,0.05623805093842402
0.006519602468955879,0.00035325599121557134,0.0002234802503345248,0.00044288307982383264,0.018208380468398545,0.00016003936521650632,0.0011580481506665065,5.470163108316455e-05,0.00024927368656233855,0.003925717421339099,0.968704617486404
0.00011465663824641124,0.15100387051497116,0.01851498668197778,5.608829031831924e-05,0.001026298087629379,0.01616988677021386,0.1407877228306082,0.0001142320526072154,0.0321718997292045,0.09646313145646843,0.5435772269477548
0.0009189560307461869,0.10859817189681424,0.06948607961992721,2.358614159830952e-05,0.0002972306008318499,0.0200447521150081,0.6624094992976188,0.0004118898848676139,0.003048876446123639,0.0579854643399849,0.07677549362647902
6.023455882142058e-07,0.0002955732929625197,4.8192975642584194e-05,9.624193063148791e-08,1.2184610914708305e-06,1.3861271834346094e-05,0.0006311727383807324,1.6603274648010078e-07,0.022241254457474605,0.0001267434422047029,0.9766411187401436
6.4108275009994115e-06,0.014098549598773016,0.941767537877212,2.6686420359119615e-05,2.942265978593739e-05,0.009790148332646197,0.009623744652779546,1.0177826334068487e-05,3.917857125543221e-05,0.0022380007460810415,0.022370142487272524
6.519280188201035e-05,0.19804547545100187,0.1406515073067405,5.36513980679169e-05,0.00012180010061255006,0.003371983354140372,0.14614263487281662,5.000286633482056e-05,0.030705065234406064,0.06897230359671395,0.4118203830172832
0.12718016004126187,0.0028644538591225143,0.0028188267461267255,0.0006355247290727636,0.0009502157097764013,0.003659383882910091,0.027759507982695327,0.8297714743605723,0.0006245886317454254,0.0028100648752864004,0.0009257991814301231
7.961808020045844e-06,0.003164601439257971,0.0017991657907613448,9.446934766505759e-07,4.132445221542814e-05,1.99710887509678e-05,0.017379052284360506,1.244988329753184e-06,0.00877424622189508,0.0072194394574317975,0.9615920477755003
0.0001775337024001688,0.06864028670100415,0.10216021633129946,1.469371673237397e-05,0.0002072903212817903,0.0010715753101273155,0.10404492459072591,2.5844940539559527e-05,0.3225126507947963,0.012642895968841225,0.3885020876222517
0.00020065267470187293,0.1657158819975318,0.129998356524685,3.3999270801433616e-05,0.00016986314895341942,0.000960626419120972,0.10234644440385492,7.143943861145649e-05,0.07394997157861341,0.07138254744071114,0.45517021710241456
0.00031278675751941466,0.10901802454348748,0.04110760558478546,0.0001089015623730698,0.0007894809094217322,0.5870523648708266,0.13876688874728854,5.6649831567561134e-05,0.0029562430366614567,0.07117513906831348,0.04865591508775516
6.877383836137643e-05,0.002826355672277022,0.004921847251397541,4.097801457588208e-06,9.015192270628754e-05,0.0007252684938807351,0.009172733670765178,3.9571073866806605e-06,0.005000626705028194,0.9096448735655634,0.06754131397117584
0.013810296485330907,0.046171133223759965,0.17609219540718193,0.0010117122166103782,0.01628013015095097,0.008602544962142095,0.5286650947429261,0.0017364217138088993,0.0012231587856335207,0.11301484035098522,0.09339247196067012
9.653186749315747e-05,0.295802310369453,0.006112750652079178,0.0001307307544061925,0.002567704467493843,0.019006491042988398,0.5418870454693215,1.6758180306320697e-05,0.0004838045148610086,0.07348864637496741,0.06040722630663012
0.0007456154565227475,0.5412030709035356,0.04480168287643769,0.0002048612679713453,0.0005206807815475395,0.001563997491901139,0.07131372218643624,5.729430147931557e-05,0.00046861008594438995,0.014567072621265692,0.3245533920269583
1.0367321330742562e-05,0.013569797191844837,0.040773288078169545,1.0841312445427283e-05,6.802383773945166e-05,0.0056789792826958,0.6872489793339657,7.149516526887368e-06,0.0014876042913956255,0.11125746864254643,0.13988750119133975
0.00048024301438495833,0.03127062490546559,0.542125632696803,2.2505638917798803e-05,0.00012838378613521179,0.006638856929950992,0.2647752049482899,2.2121082145388836e-05,0.011472429960053696,0.07897621823282434,0.06408777880502914
9.568733850415975e-05,0.04950151595446298,0.13210463101750608,3.6086673011664336e-05,0.00017110789104915825,0.003275226599514741,0.10503778985713247,3.5067798945405264e-05,0.09239784266471164,0.11429215006326386,0.5030528941418979
0.19318970533116075,0.011316134315331195,0.0068910311696056,0.02137102488781761,0.5259680490522706,0.0018723245192594437,0.01568642680182777,0.004629657249499682,0.004321406322822952,0.08495373773251474,0.12980050261788978
8.934862155184641e-05,0.1949159834478128,0.013893287499117352,3.321272841389865e-05,0.0003205999337671143,0.6436415321806447,0.06626451363198167,1.730854097904046e-05,0.0008227243104842444,0.06440814375754522,0.015593345347702176
0.00032202621906087165,0.20710075014314763,0.02123080910738326,2.9024558163719778e-05,0.00019568894013068574,0.03460970437412281,0.14214097645255358,4.255675392127047e-05,0.19333758242416635,0.05526844176314746,0.3457224392642025
0.000126002821692877,0.077791382039772,0.006912954084970237,1.9680723702464212e-05,0.0004325126309159887,0.0008259679254675885,0.09954105792510622,1.53278626182697e-05,0.013670644421387811,0.04960217868263437,0.7510622908817322
7.655247838096301e-05,0.11775160682006876,0.3795980096227577,5.846347764831673e-05,0.0006208628443849866,0.00314179681023153,0.09233204828843405,1.0886178471713152e-05,0.0022371920233249334,0.006106829530170375,0.39806575192612664
0.024864230376190764,0.11142101898566992,0.03771905000834919,0.0027688196620683646,0.02914913596357357,0.0748868357994331,0.2958289439162028,0.0006830733965932967,0.003120904333248505,0.29410840747973693,0.1254495800789336
0.0017938125122579885,0.17593723083860663,0.3170101696543232,0.0001521501163771919,0.0005849601616914873,0.031108081786568723,0.29773716971490116,0.00018010450737567657,0.0008758277687684746,0.06822939507589774,0.10639109786323155
0.0011541425070679184,0.058121384308002434,0.4034038880769629,0.0011207539316547058,0.006939936651338853,0.006850309921784743,0.0515295791243475,4.9200619189468e-05,0.0018131884374541353,0.15496882339710025,0.31404879302509714
0.0002590278054043094,0.16301422817665445,0.0030772237550338176,3.286511977141731e-05,9.629248201013724e-05,0.0031863666883738123,0.048618209885123206,0.0001797298261212641,0.2038691131857879,0.04800055903603091,0.5296663840396888
0.742131576714784,0.0024760247638865155,0.007534278279499597,0.013678943560809285,0.008138374290104926,0.0014660623013097332,0.06070075252026957,0.003916981388000426,0.0005042314758762127,0.1484799257454749,0.010972848959984622
0.0017658410415200936,0.06281967986300895,0.0800882907143508,4.084234839278089e-05,0.0009605441687673931,0.0015093562422507198,0.13463662743645963,0.00014968052923446733,0.03465886303664479,0.057660318620304296,0.6257099559990661
0.001190157424371006,0.07723867304038841,0.22807886801784663,0.00012202274610756036,0.0003638504239117977,0.0021319687314948913,0.20161931600503313,0.0006209017573504823,0.07348631637348264,0.07813378906340958,0.3370141364166039
0.001169712678124474,0.14943235742897482,0.04371172258367298,0.00010764760050652121,0.0009385959079149822,0.0015393059124880952,0.0766552452253271,0.0001043562923913477,0.052783494415090705,0.4002345128849994,0.2733230490705095
2.567952578274253e-07,0.0002865401037089345,0.00018181756528138482,2.4787377059212667e-07,5.051910477247594e-07,6.858641544728731e-05,0.003844748868171695,2.132378612100135e-07,0.9473486126344265,0.0005877684484942662,0.04768070286653268
0.0004845277918697662,0.09174710035103038,0.30589068555986876,0.0002478136752159561,0.000382597560412656,0.025310420671809643,0.08922250187139605,0.00035823715557807876,0.0035440259153934695,0.3711626131380966,0.11164947630932849
4.764089939746445e-06,0.017809513816865276,0.010300426504520612,4.917306551903364e-06,1.5045996926782088e-06,0.0006112213108673713,0.0636520883008492,3.958019580425045e-06,0.7368737463129961,0.0009813542402817511,0.16975650549785498
